The ASCII text file below contains the data presented in Figure 4 of the manuscript
 "The Intermolecular Dynamics of Water", by Castner, Chang, Chu, and Walrafen,
 accepted for publication in the Journal of Chemical Physics, Sept. 1994.

	0.69714248	0.041777227
	0.70047808	0.041090261
	0.70381367	0.04046591
	0.70714927	0.039885566
	0.71048492	0.039283253
	0.71382052	0.038604308
	0.71715611	0.037855487
	0.72049171	0.037118405
	0.72382736	0.036518525
	0.72716296	0.03616536
	0.73049855	0.036094494
	0.73383415	0.036240909
	0.7371698	0.036457412
	0.7405054	0.036569938
	0.74384099	0.03644428
	0.74717659	0.036034755
	0.75051224	0.035395309
	0.75384784	0.03465201
	0.75718343	0.033952884
	0.76051903	0.033418551
	0.76385468	0.033112649
	0.76719028	0.033038113
	0.77052587	0.033152275
	0.77386147	0.033387061
	0.77719712	0.033663403
	0.78053272	0.033897918
	0.78386831	0.034008455
	0.78720391	0.033927232
	0.79053956	0.033624116
	0.79387516	0.03313195
	0.79721075	0.03255808
	0.80054635	0.032067467
	0.803882	0.031834144
	0.8072176	0.031975053
	0.81055319	0.032493405
	0.81388879	0.033260103
	0.81722444	0.034048311
	0.82056004	0.034612868
	0.82389563	0.034784101
	0.82723123	0.03453571
	0.83056688	0.033995349
	0.83390248	0.033390995
	0.83723807	0.032955326
	0.84057367	0.032830272
	0.84390932	0.033014432
	0.84724492	0.033376247
	0.85058051	0.033725105
	0.85391611	0.033905338
	0.85725176	0.033867881
	0.86058736	0.033686038
	0.86392295	0.033509817
	0.86725855	0.033483502
	0.8705942	0.033668727
	0.8739298	0.034011576
	0.87726539	0.034369215
	0.88060099	0.034581035
	0.88393664	0.034547027
	0.88727224	0.034273006
	0.89060783	0.033860184
	0.89394343	0.033445898
	0.89727908	0.033127841
	0.90061468	0.032912672
	0.90395027	0.032716949
	0.90728587	0.032420404
	0.91062152	0.031943325
	0.91395712	0.031305987
	0.91729271	0.030636162
	0.92062831	0.030116973
	0.92396396	0.029898595
	0.92729956	0.030017266
	0.93063515	0.030363465
	0.93397075	0.030717952
	0.9373064	0.030841241
	0.940642	0.030575266
	0.94397759	0.029909322
	0.94731319	0.028979128
	0.95064878	0.028000191
	0.95398444	0.027168306
	0.95732003	0.026575509
	0.96065563	0.026181437
	0.96399122	0.025852114
	0.96732688	0.025444767
	0.97066247	0.024894789
	0.97399807	0.024260636
	0.97733366	0.023703944
	0.98066932	0.023414586
	0.98400491	0.023517577
	0.98734051	0.024007184
	0.99067611	0.024739753
	0.99401176	0.025487747
	0.99734735	0.026028179
	1.000683	0.026223348
	1.0040185	0.026057627
	1.0073541	0.025617413
	1.0106897	0.025029816
	1.0140254	0.024394903
	1.017361	0.023746947
	1.0206966	0.023062596
	1.0240322	0.022307824
	1.0273678	0.021494543
	1.0307034	0.020712644
	1.034039	0.020116322
	1.0373746	0.019867791
	1.0407103	0.020064374
	1.0440459	0.020684686
	1.0473815	0.021581499
	1.0507171	0.022526994
	1.0540527	0.023291435
	1.0573883	0.023721112
	1.0607239	0.023782633
	1.0640595	0.023557169
	1.0673952	0.023191549
	1.0707308	0.022831641
	1.0740664	0.022568731
	1.077402	0.022420032
	1.0807376	0.022346046
	1.0840732	0.022289559
	1.0874088	0.022212906
	1.0907444	0.022114366
	1.0940801	0.022018295
	1.0974157	0.021948576
	1.1007513	0.021903407
	1.1040869	0.021847386
	1.1074225	0.021726003
	1.1107581	0.021494662
	1.1140937	0.02114615
	1.1174293	0.020721359
	1.120765	0.020297226
	1.1241006	0.019957757
	1.1274362	0.019762544
	1.1307718	0.01972755
	1.1341074	0.019825893
	1.1374429	0.020005634
	1.1407785	0.020213559
	1.1441141	0.020412367
	1.1474499	0.020584265
	1.1507854	0.020722689
	1.154121	0.020820785
	1.1574566	0.020866223
	1.1607922	0.020846715
	1.1641278	0.020762602
	1.1674634	0.020636959
	1.170799	0.020513998
	1.1741347	0.020442909
	1.1774703	0.020453461
	1.1808059	0.020536229
	1.1841415	0.020639796
	1.1874771	0.02068964
	1.1908127	0.020621927
	1.1941483	0.020416476
	1.1974839	0.02011182
	1.2008196	0.019792795
	1.2041552	0.019554324
	1.2074908	0.019457268
	1.2108264	0.019497085
	1.214162	0.019600827
	1.2174976	0.019654801
	1.2208332	0.019550793
	1.2241688	0.019229913
	1.2275045	0.018704683
	1.2308401	0.018050727
	1.2341757	0.017374219
	1.2375113	0.016772147
	1.2408469	0.016304439
	1.2441825	0.015989041
	1.2475181	0.015817964
	1.2508537	0.01578098
	1.2541894	0.01588052
	1.257525	0.016127722
	1.2608606	0.016521966
	1.2641962	0.017027479
	1.2675318	0.017564222
	1.2708673	0.018023483
	1.2742029	0.018305035
	1.2775385	0.018359264
	1.2808741	0.018212302
	1.2842098	0.017958468
	1.2875454	0.017719923
	1.290881	0.01759069
	1.2942166	0.017592005
	1.2975522	0.017662464
	1.3008878	0.017690478
	1.3042234	0.017575432
	1.307559	0.017288171
	1.3108947	0.016899575
	1.3142303	0.01655969
	1.3175659	0.016433468
	1.3209015	0.016621225
	1.3242371	0.017101519
	1.3275727	0.017725775
	1.3309083	0.01827101
	1.3342439	0.018529683
	1.3375796	0.01839738
	1.3409152	0.017918402
	1.3442508	0.01726767
	1.3475864	0.01667593
	1.350922	0.016331296
	1.3542576	0.01630096
	1.3575932	0.01650767
	1.3609288	0.016770432
	1.3642645	0.016889587
	1.3676001	0.016736865
	1.3709357	0.016309777
	1.3742713	0.015727321
	1.3776069	0.01517153
	1.3809425	0.014803872
	1.3842781	0.014695526
	1.3876137	0.014802163
	1.3909494	0.014991659
	1.394285	0.015108434
	1.3976206	0.015042534
	1.4009562	0.014772004
	1.4042917	0.014362363
	1.4076273	0.013928527
	1.4109629	0.013581554
	1.4142985	0.013387072
	1.4176342	0.013352869
	1.4209698	0.013445957
	1.4243054	0.013623888
	1.427641	0.013859412
	1.4309766	0.014144126
	1.4343122	0.014471317
	1.4376478	0.014812007
	1.4409834	0.015103374
	1.4443191	0.015261839
	1.4476547	0.015218139
	1.4509903	0.014956817
	1.4543259	0.014536789
	1.4576615	0.014076925
	1.4609971	0.013708172
	1.4643327	0.013512558
	1.4676683	0.013479392
	1.471004	0.01350365
	1.4743396	0.013432493
	1.4776752	0.013141748
	1.4810108	0.012607126
	1.4843464	0.011934191
	1.487682	0.011328236
	1.4910176	0.011012905
	1.4943532	0.011131737
	1.4976889	0.011677143
	1.5010245	0.012481096
	1.5043601	0.01327495
	1.5076957	0.013794497
	1.5110313	0.013885301
	1.5143669	0.013562446
	1.5177025	0.012998927
	1.5210381	0.012448594
	1.5243738	0.012138374
	1.5277094	0.012177101
	1.531045	0.012519321
	1.5343806	0.01299654
	1.5377162	0.01339805
	1.5410517	0.013562704
	1.5443873	0.013440949
	1.5477229	0.013102895
	1.5510587	0.01269439
	1.5543942	0.012366236
	1.5577298	0.012211097
	1.5610654	0.012235181
	1.564401	0.012372409
	1.5677366	0.012527959
	1.5710722	0.012626093
	1.5744078	0.012638901
	1.5777434	0.012585783
	1.5810791	0.012509985
	1.5844147	0.012449435
	1.5877503	0.012419236
	1.5910859	0.012413503
	1.5944215	0.012421288
	1.5977571	0.012442851
	1.6010927	0.012493335
	1.6044283	0.012590131
	1.607764	0.012731987
	1.6110996	0.012884735
	1.6144352	0.012985989
	1.6177708	0.012970206
	1.6211064	0.012802469
	1.624442	0.012502019
	1.6277776	0.012140002
	1.6311132	0.011809043
	1.6344489	0.011578323
	1.6377845	0.011457717
	1.6411201	0.011391903
	1.6444557	0.011290642
	1.6477913	0.011081653
	1.6511269	0.010758491
	1.6544625	0.010395769
	1.6577981	0.010119373
	1.6611338	0.010042867
	1.6644694	0.010201079
	1.667805	0.01051674
	1.6711406	0.010822203
	1.6744761	0.010931415
	1.6778117	0.010730588
	1.6811473	0.010243361
	1.6844829	0.0096352855
	1.6878186	0.0091500999
	1.6911542	0.009003507
	1.6944898	0.0092826914
	1.6978254	0.0098996246
	1.701161	0.010622442
	1.7044966	0.011172657
	1.7078322	0.011344333
	1.7111678	0.011090266
	1.7145035	0.010535651
	1.7178391	0.0099143377
	1.7211747	0.0094596921
	1.7245103	0.0093031917
	1.7278459	0.0094284965
	1.7311815	0.0096998848
	1.7345171	0.0099460911
	1.7378527	0.010053089
	1.7411884	0.010016262
	1.744524	0.009925154
	1.7478596	0.0098909503
	1.7511952	0.0099585745
	1.7545308	0.010055035
	1.7578664	0.010007699
	1.761202	0.0096292486
	1.7645376	0.0088289995
	1.7678733	0.0076925913
	1.7712089	0.0064838203
	1.7745445	0.0055588312
	1.7778801	0.005226349
	1.7812157	0.0056164167
	1.7845513	0.0066191908
	1.7878869	0.0079243276
	1.7912225	0.0091449283
	1.7945582	0.0099704452
	1.7978938	0.010279783
	1.8012294	0.010165459
	1.804565	0.0098625729
	1.8079005	0.0096213007
	1.8112361	0.0095867561
	1.8145717	0.0097434232
	1.8179073	0.0099468427
	1.821243	0.010020633
	1.8245786	0.0098647531
	1.8279142	0.0095170857
	1.8312498	0.0091363443
	1.8345854	0.0089162625
	1.837921	0.00897732
	1.8412566	0.0092942631
	1.8445922	0.0096993558
	1.8479279	0.0099621248
	1.8512635	0.0099065294
	1.8545991	0.0095063318
	1.8579347	0.0089094397
	1.8612703	0.0083770733
	1.8646059	0.0081660133
	1.8679415	0.0084105665
	1.8712771	0.0090609863
	1.8746128	0.0099069672
	1.8779484	0.010672983
	1.881284	0.011137607
	1.8846196	0.011218876
	1.8879552	0.010986756
	1.8912908	0.010601703
	1.8946264	0.010215594
	1.897962	0.0098889973
	1.9012976	0.0095681986
	1.9046333	0.0091326172
	1.9079689	0.00848528
	1.9113045	0.0076358635
	1.9146401	0.0067291055
	1.9179757	0.0059995479
	1.9213113	0.0056719538
	1.9246469	0.005855632
	1.9279824	0.0064854347
	1.9313182	0.0073400098
	1.9346538	0.0081302039
	1.9379894	0.0086163012
	1.9413249	0.0086992104
	1.9446605	0.0084442999
	1.9479961	0.008030233
	1.9513317	0.0076516848
	1.9546673	0.0074260184
	1.958003	0.0073495908
	1.9613386	0.0073222411
	1.9646742	0.0072229099
	1.9680098	0.0069935401
	1.9713454	0.0066852113
	1.974681	0.0064411289
	1.9780166	0.0064245015
	1.9813522	0.0067283046
	1.9846879	0.0073136711
	1.9880235	0.008009511
	1.9913591	0.0085753808
	1.9946947	0.0087983618
	1.9980303	0.0085783955
	2.0013659	0.0079630669
	2.0047016	0.0071183485
	2.0080371	0.006252971
	2.0113728	0.0055351285
	2.0147083	0.0050410028
	2.018044	0.0047555245
	2.0213795	0.0046175402
	2.0247152	0.0045790244
	2.0280509	0.0046427627
	2.0313864	0.0048571518
	2.0347221	0.0052723568
	2.0380576	0.0058849892
	2.0413933	0.0066062412
	2.0447288	0.0072767064
	2.0480645	0.0077259042
	2.0514002	0.0078491559
	2.0547357	0.0076625301
	2.0580714	0.0073049976
	2.0614069	0.006982022
	2.0647426	0.0068742847
	2.068078	0.0070540374
	2.0714138	0.0074498588
	2.0747492	0.0078785606
	2.0780849	0.0081309946
	2.0814207	0.0080721965
	2.0847561	0.0077085393
	2.0880919	0.0071895099
	2.0914273	0.0067422725
	2.094763	0.006568857
	2.0980985	0.006753406
	2.1014342	0.0072221328
	2.1047699	0.0077739418
	2.1081054	0.0081669241
	2.1114411	0.0082207229
	2.1147766	0.0078887669
	2.1181123	0.0072698165
	2.1214478	0.006557337
	2.1247835	0.0059536006
	2.128119	0.0055898842
	2.1314547	0.0054883296
	2.1347904	0.0055786781
	2.1381259	0.0057556918
	2.1414616	0.005944123
	2.1447971	0.0061365734
	2.1481328	0.0063855285
	2.1514683	0.0067558256
	2.154804	0.0072649932
	2.1581397	0.0078456923
	2.1614752	0.008353564
	2.1648109	0.0086206142
	2.1681464	0.0085305171
	2.1714821	0.0080796108
	2.1748176	0.0073924442
	2.1781533	0.0066812579
	2.1814888	0.0061649755
	2.1848245	0.005982799
	2.1881602	0.0061407834
	2.1914957	0.006515278
	2.1948314	0.006911458
	2.1981668	0.0071503343
	2.2015026	0.0071450775
	2.204838	0.0069329804
	2.2081738	0.0066501293
	2.2115092	0.0064621661
	2.2148449	0.006484136
	2.2181807	0.0067265038
	2.2215161	0.0070913886
	2.2248518	0.0074193119
	2.2281873	0.0075635095
	2.231523	0.0074568
	2.2348585	0.0071404492
	2.2381942	0.0067428714
	2.2415299	0.006419485
	2.2448654	0.006282527
	2.2482011	0.0063532372
	2.2515366	0.0065572807
	2.2548723	0.0067635356
	2.2582078	0.0068463925
	2.2615435	0.0067418339
	2.264879	0.0064720027
	2.2682147	0.0061290469
	2.2715504	0.0058286074
	2.2748859	0.0056569315
	2.2782216	0.0056369849
	2.2815571	0.0057280022
	2.2848928	0.0058555575
	2.2882283	0.005954321
	2.291564	0.0060004713
	2.2948997	0.0060175234
	2.2982352	0.0060542412
	2.3015709	0.006148376
	2.3049064	0.0062974375
	2.3082421	0.0064536855
	2.3115776	0.0065472084
	2.3149133	0.0065253354
	2.3182487	0.0063869734
	2.3215845	0.0061919936
	2.3249202	0.0060380776
	2.3282557	0.0060143457
	2.3315914	0.0061540026
	2.3349268	0.0064103468
	2.3382626	0.0066702487
	2.341598	0.0068013733
	2.3449337	0.0067126192
	2.3482695	0.0063998592
	2.3516049	0.0059549054
	2.3549407	0.0055321497
	2.3582761	0.0052866843
	2.3616118	0.0053107375
	2.3649473	0.0055958005
	2.368283	0.006035923
	2.3716185	0.0064691366
	2.3749542	0.0067377612
	2.3782899	0.0067418306
	2.3816254	0.0064654155
	2.3849611	0.0059696441
	2.3882966	0.0053613414
	2.3916323	0.0047549647
	2.3949678	0.0042444924
	2.3983035	0.0038928452
	2.4016392	0.0037352454
	2.4049747	0.003786101
	2.4083104	0.004040054
	2.4116459	0.0044653541
	2.4149816	0.0049964739
	2.4183171	0.0055368142
	2.4216528	0.0059783952
	2.4249883	0.006235295
	2.428324	0.0062771668
	2.4316597	0.006145115
	2.4349952	0.0059380629
	2.4383309	0.0057716188
	2.4416664	0.0057264101
	2.4450021	0.0058106282
	2.4483376	0.0059569036
	2.4516733	0.0060577109
	2.455009	0.0060237376
	2.4583445	0.0058362558
	2.4616802	0.0055652135
	2.4650156	0.005340422
	2.4683514	0.0052868268
	2.4716868	0.0054546939
	2.4750226	0.0057809572
	2.478358	0.0061050295
	2.4816937	0.0062364428
	2.4850295	0.0060450956
	2.4883649	0.0055311853
	2.4917006	0.004838815
	2.4950361	0.0042025577
	2.4983718	0.0038482954
	2.5017073	0.003892849
	2.505043	0.0042894646
	2.5083787	0.0048460355
	2.5117142	0.0053091561
	2.5150499	0.0054758056
	2.5183854	0.0052809292
	2.5217211	0.0048202733
	2.5250566	0.0042985021
	2.5283923	0.003928157
	2.5317278	0.0038281947
	2.5350635	0.0039704796
	2.5383992	0.004198866
	2.5417347	0.0043101744
	2.5450704	0.0041566575
	2.5484059	0.0037199133
	2.5517416	0.0031210345
	2.5550771	0.0025634072
	2.5584128	0.0022372417
	2.5617483	0.0022325877
	2.565084	0.0025020235
	2.5684197	0.0028887852
	2.5717552	0.0032039355
	2.5750909	0.0033133323
	2.5784264	0.0031925587
	2.5817621	0.0029260418
	2.5850976	0.0026554009
	2.5884333	0.0025066594
	2.591769	0.0025341497
	2.5951045	0.0027073845
	2.5984402	0.0029428494
	2.6017756	0.0031588862
	2.6051114	0.0033210639
	2.6084468	0.0034528852
	2.6117826	0.0036076258
	2.615118	0.0038197394
	2.6184537	0.0040661013
	2.6217895	0.0042619575
	2.6251249	0.0042968411
	2.6284606	0.0040927334
	2.6317961	0.0036530737
	2.6351318	0.0030746136
	2.6384673	0.0025130559
	2.641803	0.0021179486
	2.6451387	0.001969218
	2.6484742	0.0020477301
	2.6518099	0.0022549748
	2.6551454	0.0024713231
	2.6584811	0.0026218463
	2.6618166	0.0027144768
	2.6651523	0.002829843
	2.6684878	0.0030680171
	2.6718235	0.0034809837
	2.6751592	0.0040282179
	2.6784947	0.0045813778
	2.6818304	0.0049784002
	2.6851659	0.0051005827
	2.6885016	0.0049328143
	2.6918371	0.0045744912
	2.6951728	0.0041935369
	2.6985085	0.0039456333
	2.701844	0.0038997324
	2.7051797	0.0040087472
	2.7085152	0.004141571
	2.7118509	0.0041605798
	2.7151864	0.0040040873
	2.7185221	0.0037291499
	2.7218575	0.003489468
	2.7251933	0.0034566976
	2.728529	0.0037241962
	2.7318645	0.0042439387
	2.7352002	0.0048331195
	2.7385356	0.0052529499
	2.7418714	0.0053249355
	2.7452068	0.0050282842
	2.7485425	0.0045277122
	2.7518783	0.0041121859
	2.7552137	0.0040676063
	2.7585495	0.0045397221
	2.7618849	0.0054511256
	2.7652206	0.0065136766
	2.7685561	0.0073351315
	2.7718918	0.0075758272
	2.7752273	0.0070880856
	2.778563	0.0059782928
	2.7818987	0.0045658741
	2.7852342	0.0032585633
	2.7885699	0.0023987007
	2.7919054	0.0021451209
	2.7952411	0.0024361555
	2.7985766	0.003041408
	2.8019123	0.0036714906
	2.805248	0.0040932689
	2.8085835	0.0042019114
	2.8119192	0.0040262891
	2.8152547	0.003677398
	2.8185904	0.0032741702
	2.8219259	0.0028864318
	2.8252616	0.0025201247
	2.8285971	0.0021445442
	2.8319328	0.0017389178
	2.8352685	0.0013274521
	2.838604	0.00098107196
	2.8419397	0.00078453636
	2.8452752	0.00078786636
	2.8486109	0.00097026426
	2.8519464	0.0012383185
	2.8552821	0.0014620631
	2.8586175	0.0015322353
	2.8619533	0.0014105079
	2.865289	0.0011474735
	2.8686244	0.00085904571
	2.8719602	0.00067247381
	2.8752956	0.00066792418
	2.8786314	0.00084335665
	2.8819668	0.001118627
	2.8853025	0.0013756201
	2.8886383	0.0015143309
	2.8919737	0.0014982774
	2.8953094	0.0013690871
	2.8986449	0.0012256945
	2.9019806	0.0011802386
	2.9053161	0.001312349
	2.9086518	0.001641974
	2.9119873	0.0021299368
	2.915323	0.002701259
	2.9186587	0.0032763055
	2.9219942	0.0037936175
	2.9253299	0.0042156428
	2.9286654	0.0045197387
	2.9320011	0.0046853749
	2.9353366	0.004689795
	2.9386723	0.0045180134
	2.942008	0.0041828048
